t,tempo
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,108.0
48.0,108.0
49.0,108.0
50.0,108.0
51.0,108.0
52.0,108.0
53.0,108.0
54.0,108.0
55.0,108.0
56.0,108.0
57.0,108.0
58.0,108.0
59.0,108.0
60.0,108.0
61.0,108.0
62.0,108.0
63.0,108.0
64.0,108.0
65.0,108.0
66.0,108.0
67.0,108.0
68.0,108.0
69.0,108.0
70.0,108.0
71.0,108.0
72.0,108.0
73.0,108.0
74.0,108.0
75.0,108.0
76.0,108.0
77.0,108.0
78.0,108.0
79.0,108.0
80.0,108.0
81.0,108.0
82.0,108.0
83.0,108.0
84.0,108.0
85.0,108.0
86.0,108.0
87.0,108.0
88.0,108.0
89.0,108.0
90.0,108.0
91.0,108.0
92.0,108.0
93.0,108.0
94.0,108.0
95.0,108.0
96.0,108.0
97.0,108.0
98.0,108.0
99.0,108.0
100.0,108.0
101.0,108.0
102.0,108.0
103.0,108.0
104.0,108.0
105.0,108.0
106.0,108.0
107.0,108.0
108.0,108.0
109.0,108.0
110.0,108.0
111.0,108.0
112.0,108.0
113.0,108.0
114.0,108.0
115.0,108.0
116.0,108.0
117.0,108.0
118.0,108.0
119.0,108.0
120.0,108.0
121.0,108.0
122.0,108.0
123.0,108.0
124.0,108.0
125.0,108.0
126.0,108.0
127.0,108.0
128.0,108.0
129.0,108.0
130.0,108.0
131.0,108.0
132.0,108.0
133.0,108.0
134.0,108.0
135.0,108.0
136.0,108.0
137.0,108.0
138.0,108.0
139.0,108.0
140.0,108.0
141.0,108.0
142.0,108.0
143.0,108.0
144.0,108.0
145.0,108.0
146.0,108.0
147.0,108.0
148.0,108.0
149.0,108.0
150.0,108.0
151.0,108.0
152.0,108.0
153.0,108.0
154.0,108.0
155.0,108.0
156.0,108.0
157.0,108.0
158.0,108.0
159.0,108.0
160.0,108.0
161.0,108.0
162.0,108.0
163.0,108.0
164.0,108.0
165.0,108.0
166.0,108.0
167.0,108.0
168.0,108.0
169.0,108.0
170.0,108.0
171.0,108.0
172.0,108.0
173.0,108.0
174.0,108.0
175.0,108.0
176.0,108.0
177.0,108.0
178.0,108.0
179.0,108.0
180.0,108.0
181.0,108.0
182.0,108.0
183.0,108.0
184.0,108.0
185.0,108.0
186.0,108.0
187.0,108.0
188.0,108.0
189.0,108.0
190.0,108.0
191.0,108.0
192.0,108.0
193.0,108.0
194.0,108.0
195.0,108.0
196.0,108.0
197.0,108.0
198.0,108.0
199.0,108.0
200.0,107.0
201.0,108.0
202.0,108.0
203.0,108.0
204.0,108.0
205.0,108.0
206.0,108.0
207.0,108.0
208.0,108.0
209.0,108.0
210.0,108.0
211.0,108.0
212.0,108.0
213.0,108.0
214.0,108.0
215.0,108.0
216.0,108.0
217.0,108.0
218.0,108.0
219.0,108.0
220.0,108.0
221.0,108.0
222.0,108.0
223.0,108.0
224.0,108.0
225.0,108.0
226.0,108.0
227.0,108.0
228.0,108.0
229.0,108.0
230.0,108.0
231.0,108.0
232.0,108.0
233.0,108.0
234.0,108.0
235.0,108.0
236.0,108.0
237.0,108.0
238.0,108.0
239.0,108.0
240.0,108.0
